Date,Value
8/11/2014 0:00,-0.014602
8/12/2014 0:00,0.8409
8/13/2014 0:00,-0.26905
8/14/2014 0:00,0.18988
8/15/2014 0:00,1.7911
8/18/2014 0:00,-0.68688
8/19/2014 0:00,0.23656
8/20/2014 0:00,0.61373
8/21/2014 0:00,-0.20289
8/22/2014 0:00,-0.71336
8/25/2014 0:00,2.4699
8/26/2014 0:00,-0.028599
8/27/2014 0:00,-0.34402
8/28/2014 0:00,1.2081
8/29/2014 0:00,0.37668
9/2/2014 0:00,-1.3943
9/3/2014 0:00,0.61786
9/4/2014 0:00,-0.51187
9/5/2014 0:00,-0.3417
9/8/2014 0:00,-0.50591
9/9/2014 0:00,0.8791
9/10/2014 0:00,-0.80935
9/11/2014 0:00,1.2728
9/12/2014 0:00,0.15875
9/15/2014 0:00,0.070772
9/16/2014 0:00,-0.16326
9/17/2014 0:00,0.21303
9/18/2014 0:00,1.0739
9/19/2014 0:00,-0.14125
9/22/2014 0:00,0.35572
9/23/2014 0:00,1.9461
9/24/2014 0:00,-0.19087
9/25/2014 0:00,-0.20613
9/26/2014 0:00,0.8413
9/29/2014 0:00,0.78273
9/30/2014 0:00,0.28442
10/1/2014 0:00,-0.33831
10/2/2014 0:00,0.33257
10/3/2014 0:00,-0.43526
10/6/2014 0:00,1.9049
10/7/2014 0:00,-1.1358
10/8/2014 0:00,0.88378
10/9/2014 0:00,0.26132
10/10/2014 0:00,-0.017427
10/14/2014 0:00,-0.055968
10/15/2014 0:00,1.1604
10/16/2014 0:00,0.20038
10/17/2014 0:00,-0.15904
10/20/2014 0:00,-0.15817
10/21/2014 0:00,-0.85269
